rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
52200,2944,2950,1606,52200,55800
52380,2950,2944,1607,52380,55980
57600,2944,2950,1608,57600,61200
33480,2950,2944,1609,33480,37080
38700,2944,2950,1610,38700,42300
58680,2950,2944,1611,58680,62280
63900,2944,2950,1612,63900,67500
48780,2950,2944,1613,48780,52380
54000,2944,2950,1614,54000,57600
47880,2950,2944,1615,47880,51480
53100,2944,2950,1616,53100,56700
58680,2950,2944,1617,58680,62280
63900,2944,2950,1618,63900,67500
46980,2950,2944,1619,46980,50580
52200,2944,2950,1620,52200,55800
39780,6465,2944,1621,39780,43380
45000,2944,6465,1622,45000,48600
46080,6465,2944,1623,46080,49680
51300,2944,6465,1624,51300,54900
27180,6465,2944,1625,27180,30780
32400,2944,6465,1626,32400,36000
45180,6465,2944,1627,45180,48780
50400,2944,6465,1628,50400,54000
46980,6465,2944,1629,46980,50580
52200,2944,6465,1630,52200,55800
57780,6465,2944,1631,57780,61380
63000,2944,6465,1632,63000,66600
39780,6465,2944,1633,39780,43380
45000,2944,6465,1634,45000,48600
33480,6465,2944,1635,33480,37080
38700,2944,6465,1636,38700,42300
33480,6465,2944,1637,33480,37080
38700,2944,6465,1638,38700,42300
43380,6465,2944,1639,43380,46980
48600,2944,6465,1640,48600,52200
51480,6465,2944,1641,51480,55080
56700,2944,6465,1642,56700,60300
49680,6465,2944,1643,49680,53280
54900,2944,6465,1644,54900,58500
46980,6465,2944,1645,46980,50580
52200,2944,6465,1646,52200,55800
50580,6465,2944,1647,50580,54180
55800,2944,6465,1648,55800,59400
38880,6465,2944,1649,38880,42480
44100,2944,6465,1650,44100,47700
38880,6465,2944,1651,38880,42480
44100,2944,6465,1652,44100,47700
53280,6465,2944,1653,53280,56880
58500,2944,6465,1654,58500,62100
43380,6465,2944,1655,43380,46980
48600,2944,6465,1656,48600,52200
28980,6465,2944,1657,28980,32580
34200,2944,6465,1658,34200,37800
28980,6465,2944,1659,28980,32580
34200,2944,6465,1660,34200,37800
51480,6465,2944,1661,51480,55080
56700,2944,6465,1662,56700,60300
27540,6968,2944,1663,27540,31140
33300,2944,6968,1664,33300,36900
34740,6968,2944,1665,34740,38340
40500,2944,6968,1666,40500,44100
41040,6968,2944,1667,41040,44640
46800,2944,6968,1668,46800,50400
57240,6968,2944,1669,57240,60840
63000,2944,6968,1670,63000,66600
28440,6968,2944,1671,28440,32040
34200,2944,6968,1672,34200,37800
36540,6968,2944,1673,36540,40140
42300,2944,6968,1674,42300,45900
49140,6968,2944,1675,49140,52740
54900,2944,6968,1676,54900,58500
28440,6968,2944,1677,28440,32040
34200,2944,6968,1678,34200,37800
50040,6968,2944,1679,50040,53640
55800,2944,6968,1680,55800,59400
50040,6968,2944,1681,50040,53640
55800,2944,6968,1682,55800,59400
33840,6968,2944,1683,33840,37440
39600,2944,6968,1684,39600,43200
34380,6422,2944,1685,34380,37980
39600,2944,6422,1686,39600,43200
34380,6422,2944,1687,34380,37980
39600,2944,6422,1688,39600,43200
40680,6422,2944,1689,40680,44280
45900,2944,6422,1690,45900,49500
50580,6422,2944,1691,50580,54180
55800,2944,6422,1692,55800,59400
34380,6422,2944,1693,34380,37980
39600,2944,6422,1694,39600,43200
27180,6422,2944,1695,27180,30780
32400,2944,6422,1696,32400,36000
33480,6422,2944,1697,33480,37080
38700,2944,6422,1698,38700,42300
28080,6422,2944,1699,28080,31680
33300,2944,6422,1700,33300,36900
38880,6422,2944,1701,38880,42480
44100,2944,6422,1702,44100,47700
50580,6422,2944,1703,50580,54180
55800,2944,6422,1704,55800,59400
49680,6422,2944,1705,49680,53280
54900,2944,6422,1706,54900,58500
40680,6422,2944,1707,40680,44280
45900,2944,6422,1708,45900,49500
51480,6422,2944,1709,51480,55080
56700,2944,6422,1710,56700,60300
42480,6422,2944,1711,42480,46080
47700,2944,6422,1712,47700,51300
50580,6422,2944,1713,50580,54180
55800,2944,6422,1714,55800,59400
32580,6422,2944,1715,32580,36180
37800,2944,6422,1716,37800,41400
31680,6422,2944,1717,31680,35280
36900,2944,6422,1718,36900,40500
58680,6422,2944,1719,58680,62280
63900,2944,6422,1720,63900,67500
39780,6422,2944,1721,39780,43380
45000,2944,6422,1722,45000,48600
45180,6422,2944,1723,45180,48780
50400,2944,6422,1724,50400,54000
32580,6422,2944,1725,32580,36180
37800,2944,6422,1726,37800,41400
27180,6422,2944,1727,27180,30780
32400,2944,6422,1728,32400,36000
51480,6422,2944,1729,51480,55080
56700,2944,6422,1730,56700,60300
46980,6422,2944,1731,46980,50580
52200,2944,6422,1732,52200,55800
52380,6422,2944,1733,52380,55980
57600,2944,6422,1734,57600,61200
58680,6422,2944,1735,58680,62280
63900,2944,6422,1736,63900,67500
34380,6422,2944,1737,34380,37980
39600,2944,6422,1738,39600,43200
37020,2967,2944,1739,37020,40620
42300,2944,2967,1740,42300,45900
53220,2967,2944,1741,53220,56820
58500,2944,2967,1742,58500,62100
42420,2967,2944,1743,42420,46020
47700,2944,2967,1744,47700,51300
37920,2967,2944,1745,37920,41520
43200,2944,2967,1746,43200,46800
28020,2967,2944,1747,28020,31620
33300,2944,2967,1748,33300,36900
27120,2967,2944,1749,27120,30720
32400,2944,2967,1750,32400,36000
56820,2967,2944,1751,56820,60420
62100,2944,2967,1752,62100,65700
49620,2967,2944,1753,49620,53220
54900,2944,2967,1754,54900,58500
30720,2967,2944,1755,30720,34320
36000,2944,2967,1756,36000,39600
38820,2967,2944,1757,38820,42420
44100,2944,2967,1758,44100,47700
38820,2967,2944,1759,38820,42420
44100,2944,2967,1760,44100,47700
34320,2967,2944,1761,34320,37920
39600,2944,2967,1762,39600,43200
41520,2967,2944,1763,41520,45120
46800,2944,2967,1764,46800,50400
52320,2967,2944,1765,52320,55920
57600,2944,2967,1766,57600,61200
47820,2967,2944,1767,47820,51420
53100,2944,2967,1768,53100,56700
28980,6323,2944,1769,28980,32580
34200,2944,6323,1770,34200,37800
31680,6323,2944,1771,31680,35280
36900,2944,6323,1772,36900,40500
33480,6323,2944,1773,33480,37080
38700,2944,6323,1774,38700,42300
56880,6323,2944,1775,56880,60480
62100,2944,6323,1776,62100,65700
31680,6323,2944,1777,31680,35280
36900,2944,6323,1778,36900,40500
45180,6323,2944,1779,45180,48780
50400,2944,6323,1780,50400,54000
42480,6323,2944,1781,42480,46080
47700,2944,6323,1782,47700,51300
58680,6323,2944,1783,58680,62280
63900,2944,6323,1784,63900,67500
41580,6323,2944,1785,41580,45180
46800,2944,6323,1786,46800,50400
34380,6323,2944,1787,34380,37980
39600,2944,6323,1788,39600,43200
51480,6323,2944,1789,51480,55080
56700,2944,6323,1790,56700,60300
39780,6323,2944,1791,39780,43380
45000,2944,6323,1792,45000,48600
47880,6323,2944,1793,47880,51480
53100,2944,6323,1794,53100,56700
45180,6323,2944,1795,45180,48780
50400,2944,6323,1796,50400,54000
27180,6323,2944,1797,27180,30780
32400,2944,6323,1798,32400,36000
38880,6323,2944,1799,38880,42480
44100,2944,6323,1800,44100,47700
58680,6323,2944,1801,58680,62280
63900,2944,6323,1802,63900,67500
45600,10092,2944,1803,45600,49200
55800,2944,10092,1804,55800,59400
32640,10121,2944,1805,32640,36240
42300,2944,10121,1806,42300,45900
41520,10075,2944,1807,41520,45120
50400,2944,10075,1808,50400,54000
23040,10092,2944,1809,23040,26640
33300,2944,10092,1810,33300,36900
21660,11374,2944,1811,21660,25260
36900,2944,11374,1812,36900,40500
39000,3105,2944,1813,39000,42600
45900,2944,3105,1814,45900,49500
52500,3105,2944,1815,52500,56100
59400,2944,3105,1816,59400,63000
38100,3105,2944,1817,38100,41700
45000,2944,3105,1818,45000,48600
34500,3105,2944,1819,34500,38100
41400,2944,3105,1820,41400,45000
27960,3148,2944,1821,27960,31560
35100,2944,3148,1822,35100,38700
36360,3236,2944,1823,36360,39960
43200,2944,3236,1824,43200,46800
27300,3164,2944,1825,27300,30900
34200,2944,3164,1826,34200,37800
43680,6789,2944,1827,43680,47280
50400,2944,6789,1828,50400,54000
37380,6789,2944,1829,37380,40980
44100,2944,6789,1830,44100,47700
52980,3058,2944,1831,52980,56580
59400,2944,3058,1832,59400,63000
35880,3058,2944,1833,35880,39480
42300,2944,3058,1834,42300,45900
43260,3171,2944,1835,43260,46860
50400,2944,3171,1836,50400,54000
38760,3171,2944,1837,38760,42360
45900,2944,3171,1838,45900,49500
38760,3171,2944,1839,38760,42360
45900,2944,3171,1840,45900,49500
41460,3171,2944,1841,41460,45060
48600,2944,3171,1842,48600,52200
45960,3171,2944,1843,45960,49560
53100,2944,3171,1844,53100,56700
28860,3171,2944,1845,28860,32460
36000,2944,3171,1846,36000,39600
53160,3171,2944,1847,53160,56760
60300,2944,3171,1848,60300,63900
56100,3139,2944,1849,56100,59700
63900,2944,3139,1850,63900,67500
54300,3139,2944,1851,54300,57900
62100,2944,3139,1852,62100,65700
55200,3139,2944,1853,55200,58800
63000,2944,3139,1854,63000,66600
44400,3139,2944,1855,44400,48000
52200,2944,3139,1856,52200,55800
30900,6318,2944,1857,30900,34500
37800,2944,6318,1858,37800,41400
48000,6318,2944,1859,48000,51600
54900,2944,6318,1860,54900,58500
41700,6318,2944,1861,41700,45300
48600,2944,6318,1862,48600,52200
26820,3130,2944,1863,26820,30420
34200,2944,3130,1864,34200,37800
46620,3130,2944,1865,46620,50220
54000,2944,3130,1866,54000,57600
38520,3130,2944,1867,38520,42120
45900,2944,3130,1868,45900,49500
40800,5596,2944,1869,40800,44400
47700,2944,5596,1870,47700,51300
53400,5596,2944,1871,53400,57000
60300,2944,5596,1872,60300,63900
29280,6681,2944,1873,29280,32880
39600,2944,6681,1874,39600,43200
45540,9175,2944,1875,45540,49140
52200,2944,9175,1876,52200,55800
50040,9175,2944,1877,50040,53640
56700,2944,9175,1878,56700,60300
35640,9175,2944,1879,35640,39240
42300,2944,9175,1880,42300,45900
35640,9175,2944,1881,35640,39240
42300,2944,9175,1882,42300,45900
51840,9175,2944,1883,51840,55440
58500,2944,9175,1884,58500,62100
35640,9175,2944,1885,35640,39240
42300,2944,9175,1886,42300,45900
46440,9175,2944,1887,46440,50040
53100,2944,9175,1888,53100,56700
43740,9175,2944,1889,43740,47340
50400,2944,9175,1890,50400,54000
25740,9175,2944,1891,25740,29340
32400,2944,9175,1892,32400,36000
37440,9175,2944,1893,37440,41040
44100,2944,9175,1894,44100,47700
28260,7459,2944,1895,28260,31860
36000,2944,7459,1896,36000,39600
43560,7459,2944,1897,43560,47160
51300,2944,7459,1898,51300,54900
37260,7459,2944,1899,37260,40860
45000,2944,7459,1900,45000,48600
31860,7459,2944,1901,31860,35460
39600,2944,7459,1902,39600,43200
27360,7459,2944,1903,27360,30960
35100,2944,7459,1904,35100,38700
53640,7460,2944,1905,53640,57240
61200,2944,7460,1906,61200,64800
44640,7460,2944,1907,44640,48240
52200,2944,7460,1908,52200,55800
28440,7460,2944,1909,28440,32040
36000,2944,7460,1910,36000,39600
55680,11385,2944,1911,55680,59280
63900,2944,11385,1912,63900,67500
27120,3308,2944,1913,27120,30720
36000,2944,3308,1914,36000,39600
35220,3308,2944,1915,35220,38820
44100,2944,3308,1916,44100,47700
40080,3303,2944,1917,40080,43680
48600,2944,3303,1918,48600,52200
25680,3303,2944,1919,25680,29280
34200,2944,3303,1920,34200,37800
49980,3303,2944,1921,49980,53580
58500,2944,3303,1922,58500,62100
38280,3303,2944,1923,38280,41880
46800,2944,3303,1924,46800,50400
40260,3293,2944,1925,40260,43860
48600,2944,3293,1926,48600,52200
31260,3293,2944,1927,31260,34860
39600,2944,3293,1928,39600,43200
35760,3293,2944,1929,35760,39360
44100,2944,3293,1930,44100,47700
37560,3293,2944,1931,37560,41160
45900,2944,3293,1932,45900,49500
36660,3293,2944,1933,36660,40260
45000,2944,3293,1934,45000,48600
54660,3293,2944,1935,54660,58260
63000,2944,3293,1936,63000,66600
32040,3284,2944,1937,32040,35640
39600,2944,3284,1938,39600,43200
50940,3284,2944,1939,50940,54540
58500,2944,3284,1940,58500,62100
55440,3284,2944,1941,55440,59040
63000,2944,3284,1942,63000,66600
40860,7463,2944,1943,40860,44460
54000,2944,7463,1944,54000,57600
50100,8971,2944,1945,50100,53700
63000,2944,8971,1946,63000,66600
34140,7503,2944,1947,34140,37740
47700,2944,7503,1948,47700,51300
18240,10192,2944,1949,18240,21840
32400,2944,10192,1950,32400,36000
33480,10167,2944,1951,33480,37080
46800,2944,10167,1952,46800,50400
18060,10164,2944,1953,18060,21660
32400,2944,10164,1954,32400,36000
47400,6325,2944,1955,47400,51000
63000,2944,6325,1956,63000,66600
49860,3380,2944,1957,49860,53460
61200,2944,3380,1958,61200,64800
21600,7580,2944,1959,21600,25200
34200,2944,7580,1960,34200,37800
38400,12392,2944,1961,38400,42000
54900,2944,12392,1962,54900,58500
55440,10228,2944,1963,55440,59040
63900,2944,10228,1964,63900,67500
35640,10228,2944,1965,35640,39240
44100,2944,10228,1966,44100,47700
45540,10228,2944,1967,45540,49140
54000,2944,10228,1968,54000,57600
33960,3354,2944,1969,33960,37560
42300,2944,3354,1970,42300,45900
49260,3354,2944,1971,49260,52860
57600,2944,3354,1972,57600,61200
29520,10232,2944,1973,29520,33120
36900,2944,10232,1974,36900,40500
39420,10232,2944,1975,39420,43020
46800,2944,10232,1976,46800,50400
53820,10232,2944,1977,53820,57420
61200,2944,10232,1978,61200,64800
37620,10232,2944,1979,37620,41220
45000,2944,10232,1980,45000,48600
32220,10232,2944,1981,32220,35820
39600,2944,10232,1982,39600,43200
52020,10232,2944,1983,52020,55620
59400,2944,10232,1984,59400,63000
37620,10232,2944,1985,37620,41220
45000,2944,10232,1986,45000,48600
33840,10231,2944,1987,33840,37440
42300,2944,10231,1988,42300,45900
46440,10231,2944,1989,46440,50040
54900,2944,10231,1990,54900,58500
42000,10231,2944,1991,42000,45600
49500,2944,10231,1992,49500,53100
42000,10231,2944,1993,42000,45600
49500,2944,10231,1994,49500,53100
51900,10231,2944,1995,51900,55500
59400,2944,10231,1996,59400,63000
49200,10231,2944,1997,49200,52800
56700,2944,10231,1998,56700,60300
44700,10231,2944,1999,44700,48300
52200,2944,10231,2000,52200,55800
30300,10231,2944,2001,30300,33900
37800,2944,10231,2002,37800,41400
28500,10231,2944,2003,28500,32100
36000,2944,10231,2004,36000,39600
29400,10231,2944,2005,29400,33000
36900,2944,10231,2006,36900,40500
25500,7814,2944,2007,25500,29100
38700,2944,7814,2008,38700,42300
37380,3432,2944,2009,37380,40980
47700,2944,3432,2010,47700,51300
53400,3435,2944,2011,53400,57000
63000,2944,3435,2012,63000,66600
53640,3411,2944,2013,53640,57240
63000,2944,3411,2014,63000,66600
44940,3417,2944,2015,44940,48540
54000,2944,3417,2016,54000,57600
31440,3417,2944,2017,31440,35040
40500,2944,3417,2018,40500,44100
18900,878,2944,2019,18900,22500
36900,2944,878,2020,36900,40500
37620,838,2944,2021,37620,41220
55800,2944,838,2022,55800,59400
46560,11429,2944,2023,46560,50160
56700,2944,11429,2024,56700,60300
49260,11429,2944,2025,49260,52860
59400,2944,11429,2026,59400,63000
46080,11423,2944,2027,46080,49680
54900,2944,11423,2028,54900,58500
53100,11431,2944,2029,53100,56700
63900,2944,11431,2030,63900,67500
28380,6133,2944,2031,28380,31980
38700,2944,6133,2032,38700,42300
53220,5193,2944,2033,53220,56820
63000,2944,5193,2034,63000,66600
46440,6396,2944,2035,46440,50040
55800,2944,6396,2036,55800,59400
53700,5198,2944,2037,53700,57300
63000,2944,5198,2038,63000,66600
44460,3718,2944,2039,44460,48060
54900,2944,3718,2040,54900,58500
30360,4308,2944,2041,30360,33960
41400,2944,4308,2042,41400,45000
32040,4350,2944,2043,32040,35640
43200,2944,4350,2044,43200,46800
33120,4189,2944,2045,33120,36720
38700,2944,4189,2046,38700,42300
41220,4189,2944,2047,41220,44820
46800,2944,4189,2048,46800,50400
32220,4189,2944,2049,32220,35820
37800,2944,4189,2050,37800,41400
35820,4189,2944,2051,35820,39420
41400,2944,4189,2052,41400,45000
46620,4189,2944,2053,46620,50220
52200,2944,4189,2054,52200,55800
34020,4189,2944,2055,34020,37620
39600,2944,4189,2056,39600,43200
53820,4189,2944,2057,53820,57420
59400,2944,4189,2058,59400,63000
28620,4189,2944,2059,28620,32220
34200,2944,4189,2060,34200,37800
26820,4189,2944,2061,26820,30420
32400,2944,4189,2062,32400,36000
35820,4189,2944,2063,35820,39420
41400,2944,4189,2064,41400,45000
26820,4189,2944,2065,26820,30420
32400,2944,4189,2066,32400,36000
43020,4189,2944,2067,43020,46620
48600,2944,4189,2068,48600,52200
40320,4189,2944,2069,40320,43920
45900,2944,4189,2070,45900,49500
33120,4189,2944,2071,33120,36720
38700,2944,4189,2072,38700,42300
34920,4189,2944,2073,34920,38520
40500,2944,4189,2074,40500,44100
42120,4189,2944,2075,42120,45720
47700,2944,4189,2076,47700,51300
53820,4189,2944,2077,53820,57420
59400,2944,4189,2078,59400,63000
26820,4189,2944,2079,26820,30420
32400,2944,4189,2080,32400,36000
56520,4189,2944,2081,56520,60120
62100,2944,4189,2082,62100,65700
35820,4189,2944,2083,35820,39420
41400,2944,4189,2084,41400,45000
57420,4189,2944,2085,57420,61020
63000,2944,4189,2086,63000,66600
34020,4189,2944,2087,34020,37620
39600,2944,4189,2088,39600,43200
51120,4189,2944,2089,51120,54720
56700,2944,4189,2090,56700,60300
28620,4189,2944,2091,28620,32220
34200,2944,4189,2092,34200,37800
26520,7003,2944,2093,26520,30120
32400,2944,7003,2094,32400,36000
55320,7003,2944,2095,55320,58920
61200,2944,7003,2096,61200,64800
29220,7003,2944,2097,29220,32820
35100,2944,7003,2098,35100,38700
54420,7003,2944,2099,54420,58020
60300,2944,7003,2100,60300,63900
43620,7003,2944,2101,43620,47220
49500,2944,7003,2102,49500,53100
57120,7003,2944,2103,57120,60720
63000,2944,7003,2104,63000,66600
46320,7003,2944,2105,46320,49920
52200,2944,7003,2106,52200,55800
45420,7003,2944,2107,45420,49020
51300,2944,7003,2108,51300,54900
37320,7003,2944,2109,37320,40920
43200,2944,7003,2110,43200,46800
45420,7003,2944,2111,45420,49020
51300,2944,7003,2112,51300,54900
48120,7003,2944,2113,48120,51720
54000,2944,7003,2114,54000,57600
35520,7003,2944,2115,35520,39120
41400,2944,7003,2116,41400,45000
52620,7003,2944,2117,52620,56220
58500,2944,7003,2118,58500,62100
49020,7003,2944,2119,49020,52620
54900,2944,7003,2120,54900,58500
51720,7003,2944,2121,51720,55320
57600,2944,7003,2122,57600,61200
29220,7003,2944,2123,29220,32820
35100,2944,7003,2124,35100,38700
31020,7003,2944,2125,31020,34620
36900,2944,7003,2126,36900,40500
46260,4149,2944,2127,46260,49860
52200,2944,4149,2128,52200,55800
30060,4149,2944,2129,30060,33660
36000,2944,4149,2130,36000,39600
48960,4149,2944,2131,48960,52560
54900,2944,4149,2132,54900,58500
50760,4149,2944,2133,50760,54360
56700,2944,4149,2134,56700,60300
38160,4149,2944,2135,38160,41760
44100,2944,4149,2136,44100,47700
53460,4149,2944,2137,53460,57060
59400,2944,4149,2138,59400,63000
39060,4149,2944,2139,39060,42660
45000,2944,4149,2140,45000,48600
47160,4149,2944,2141,47160,50760
53100,2944,4149,2142,53100,56700
31860,4149,2944,2143,31860,35460
37800,2944,4149,2144,37800,41400
45360,4149,2944,2145,45360,48960
51300,2944,4149,2146,51300,54900
55260,4149,2944,2147,55260,58860
61200,2944,4149,2148,61200,64800
38520,6603,2944,2149,38520,42120
45000,2944,6603,2150,45000,48600
38520,6603,2944,2151,38520,42120
45000,2944,6603,2152,45000,48600
42120,6603,2944,2153,42120,45720
48600,2944,6603,2154,48600,52200
42120,6603,2944,2155,42120,45720
48600,2944,6603,2156,48600,52200
29520,6603,2944,2157,29520,33120
36000,2944,6603,2158,36000,39600
55680,4085,2944,2159,55680,59280
62100,2944,4085,2160,62100,65700
49380,4085,2944,2161,49380,52980
55800,2944,4085,2162,55800,59400
30480,4085,2944,2163,30480,34080
36900,2944,4085,2164,36900,40500
36780,4085,2944,2165,36780,40380
43200,2944,4085,2166,43200,46800
55680,4085,2944,2167,55680,59280
62100,2944,4085,2168,62100,65700
27780,4085,2944,2169,27780,31380
34200,2944,4085,2170,34200,37800
50280,4085,2944,2171,50280,53880
56700,2944,4085,2172,56700,60300
33180,4085,2944,2173,33180,36780
39600,2944,4085,2174,39600,43200
39480,4085,2944,2175,39480,43080
45900,2944,4085,2176,45900,49500
37680,4085,2944,2177,37680,41280
44100,2944,4085,2178,44100,47700
34080,4085,2944,2179,34080,37680
40500,2944,4085,2180,40500,44100
27780,4085,2944,2181,27780,31380
34200,2944,4085,2182,34200,37800
26880,4085,2944,2183,26880,30480
33300,2944,4085,2184,33300,36900
46680,4085,2944,2185,46680,50280
53100,2944,4085,2186,53100,56700
29580,4085,2944,2187,29580,33180
36000,2944,4085,2188,36000,39600
33180,4085,2944,2189,33180,36780
39600,2944,4085,2190,39600,43200
32280,4085,2944,2191,32280,35880
38700,2944,4085,2192,38700,42300
34080,4085,2944,2193,34080,37680
40500,2944,4085,2194,40500,44100
52080,4085,2944,2195,52080,55680
58500,2944,4085,2196,58500,62100
34080,4085,2944,2197,34080,37680
40500,2944,4085,2198,40500,44100
28260,6606,2944,2199,28260,31860
34200,2944,6606,2200,34200,37800
36360,6606,2944,2201,36360,39960
42300,2944,6606,2202,42300,45900
57060,6606,2944,2203,57060,60660
63000,2944,6606,2204,63000,66600
31860,6606,2944,2205,31860,35460
37800,2944,6606,2206,37800,41400
33660,6606,2944,2207,33660,37260
39600,2944,6606,2208,39600,43200
32760,6606,2944,2209,32760,36360
38700,2944,6606,2210,38700,42300
41760,6606,2944,2211,41760,45360
47700,2944,6606,2212,47700,51300
37260,6606,2944,2213,37260,40860
43200,2944,6606,2214,43200,46800
39960,6606,2944,2215,39960,43560
45900,2944,6606,2216,45900,49500
37260,6606,2944,2217,37260,40860
43200,2944,6606,2218,43200,46800
55260,6606,2944,2219,55260,58860
61200,2944,6606,2220,61200,64800
50760,6606,2944,2221,50760,54360
56700,2944,6606,2222,56700,60300
54360,6606,2944,2223,54360,57960
60300,2944,6606,2224,60300,63900
32760,6606,2944,2225,32760,36360
38700,2944,6606,2226,38700,42300
46440,4078,2944,2227,46440,50040
52200,2944,4078,2228,52200,55800
43740,4078,2944,2229,43740,47340
49500,2944,4078,2230,49500,53100
52740,4078,2944,2231,52740,56340
58500,2944,4078,2232,58500,62100
40140,4078,2944,2233,40140,43740
45900,2944,4078,2234,45900,49500
50040,4078,2944,2235,50040,53640
55800,2944,4078,2236,55800,59400
42840,4078,2944,2237,42840,46440
48600,2944,4078,2238,48600,52200
40140,4078,2944,2239,40140,43740
45900,2944,4078,2240,45900,49500
50040,4078,2944,2241,50040,53640
55800,2944,4078,2242,55800,59400
44640,4078,2944,2243,44640,48240
50400,2944,4078,2244,50400,54000
41940,4078,2944,2245,41940,45540
47700,2944,4078,2246,47700,51300
41940,4078,2944,2247,41940,45540
47700,2944,4078,2248,47700,51300
26640,4078,2944,2249,26640,30240
32400,2944,4078,2250,32400,36000
36480,4175,2944,2251,36480,40080
42300,2944,4175,2252,42300,45900
36480,4175,2944,2253,36480,40080
42300,2944,4175,2254,42300,45900
40980,4175,2944,2255,40980,44580
46800,2944,4175,2256,46800,50400
52680,4175,2944,2257,52680,56280
58500,2944,4175,2258,58500,62100
31980,4175,2944,2259,31980,35580
37800,2944,4175,2260,37800,41400
31980,4175,2944,2261,31980,35580
37800,2944,4175,2262,37800,41400
27480,4175,2944,2263,27480,31080
33300,2944,4175,2264,33300,36900
26220,4091,2944,2265,26220,29820
32400,2944,4091,2266,32400,36000
38820,4091,2944,2267,38820,42420
45000,2944,4091,2268,45000,48600
30720,4091,2944,2269,30720,34320
36900,2944,4091,2270,36900,40500
55920,4091,2944,2271,55920,59520
62100,2944,4091,2272,62100,65700
52320,4091,2944,2273,52320,55920
58500,2944,4091,2274,58500,62100
55020,4091,2944,2275,55020,58620
61200,2944,4091,2276,61200,64800
56820,4091,2944,2277,56820,60420
63000,2944,4091,2278,63000,66600
45120,4091,2944,2279,45120,48720
51300,2944,4091,2280,51300,54900
37920,4091,2944,2281,37920,41520
44100,2944,4091,2282,44100,47700
33420,4091,2944,2283,33420,37020
39600,2944,4091,2284,39600,43200
27120,4091,2944,2285,27120,30720
33300,2944,4091,2286,33300,36900
40620,4091,2944,2287,40620,44220
46800,2944,4091,2288,46800,50400
42420,4091,2944,2289,42420,46020
48600,2944,4091,2290,48600,52200
54120,4091,2944,2291,54120,57720
60300,2944,4091,2292,60300,63900
39720,4091,2944,2293,39720,43320
45900,2944,4091,2294,45900,49500
20340,10258,2944,2295,20340,23940
34200,2944,10258,2296,34200,37800
46320,11040,2944,2297,46320,49920
59400,2944,11040,2298,59400,63000
26940,6394,2944,2299,26940,30540
36000,2944,6394,2300,36000,39600
28320,11491,2944,2301,28320,31920
40500,2944,11491,2302,40500,44100
38220,12616,2944,2303,38220,41820
49500,2944,12616,2304,49500,53100
30480,11493,2944,2305,30480,34080
42300,2944,11493,2306,42300,45900
27540,12797,2944,2307,27540,31140
39600,2944,12797,2308,39600,43200
51180,7857,2944,2309,51180,54780
62100,2944,7857,2310,62100,65700
50460,7842,2944,2311,50460,54060
62100,2944,7842,2312,62100,65700
27240,11610,2944,2313,27240,30840
37800,2944,11610,2314,37800,41400
24960,11629,2944,2315,24960,28560
35100,2944,11629,2316,35100,38700
46800,11509,2944,2317,46800,50400
56700,2944,11509,2318,56700,60300
29520,12608,2944,2319,29520,33120
40500,2944,12608,2320,40500,44100
30240,10335,2944,2321,30240,33840
43200,2944,10335,2322,43200,46800
43080,10319,2944,2323,43080,46680
54000,2944,10319,2324,54000,57600
44880,10319,2944,2325,44880,48480
55800,2944,10319,2326,55800,59400
41820,10328,2944,2327,41820,45420
54000,2944,10328,2328,54000,57600
48120,10328,2944,2329,48120,51720
60300,2944,10328,2330,60300,63900
26340,7910,2944,2331,26340,29940
34200,2944,7910,2332,34200,37800
48480,9192,2944,2333,48480,52080
56700,2944,9192,2334,56700,60300
39480,9192,2944,2335,39480,43080
47700,2944,9192,2336,47700,51300
39300,7893,2944,2337,39300,42900
46800,2944,7893,2338,46800,50400
43800,7906,2944,2339,43800,47400
52200,2944,7906,2340,52200,55800
25680,7898,2944,2341,25680,29280
34200,2944,7898,2342,34200,37800
37380,7898,2944,2343,37380,40980
45900,2944,7898,2344,45900,49500
33780,7898,2944,2345,33780,37380
42300,2944,7898,2346,42300,45900
47340,8903,2944,2347,47340,50940
55800,2944,8903,2348,55800,59400
37200,11758,2944,2349,37200,40800
49500,2944,11758,2350,49500,53100
36840,12519,2944,2351,36840,40440
49500,2944,12519,2352,49500,53100
37620,10361,2944,2353,37620,41220
45000,2944,10361,2354,45000,48600
34920,10361,2944,2355,34920,38520
42300,2944,10361,2356,42300,45900
41220,10361,2944,2357,41220,44820
48600,2944,10361,2358,48600,52200
37080,10340,2944,2359,37080,40680
43200,2944,10340,2360,43200,46800
32580,10340,2944,2361,32580,36180
38700,2944,10340,2362,38700,42300
39780,10340,2944,2363,39780,43380
45900,2944,10340,2364,45900,49500
57780,10340,2944,2365,57780,61380
63900,2944,10340,2366,63900,67500
57780,10340,2944,2367,57780,61380
63900,2944,10340,2368,63900,67500
37980,10340,2944,2369,37980,41580
44100,2944,10340,2370,44100,47700
39780,10340,2944,2371,39780,43380
45900,2944,10340,2372,45900,49500
56880,10340,2944,2373,56880,60480
63000,2944,10340,2374,63000,66600
40680,10340,2944,2375,40680,44280
46800,2944,10340,2376,46800,50400
30300,11912,2944,2377,30300,33900
36900,2944,11912,2378,36900,40500
27600,11912,2944,2379,27600,31200
34200,2944,11912,2380,34200,37800
55500,11912,2944,2381,55500,59100
