rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
63900,2944,2950,1606,63900,67500
58680,2950,2944,1607,58680,62280
63900,2944,2950,1608,63900,67500
58680,2950,2944,1609,58680,62280
63900,2944,2950,1610,63900,67500
58680,2950,2944,1611,58680,62280
63900,2944,2950,1612,63900,67500
58680,2950,2944,1613,58680,62280
63900,2944,2950,1614,63900,67500
58680,2950,2944,1615,58680,62280
63900,2944,2950,1616,63900,67500
58680,2950,2944,1617,58680,62280
63900,2944,2950,1618,63900,67500
58680,2950,2944,1619,58680,62280
63900,2944,2950,1620,63900,67500
45180,6465,2944,1621,45180,48780
50400,2944,6465,1622,50400,54000
45180,6465,2944,1623,45180,48780
50400,2944,6465,1624,50400,54000
45180,6465,2944,1625,45180,48780
50400,2944,6465,1626,50400,54000
45180,6465,2944,1627,45180,48780
50400,2944,6465,1628,50400,54000
45180,6465,2944,1629,45180,48780
50400,2944,6465,1630,50400,54000
45180,6465,2944,1631,45180,48780
50400,2944,6465,1632,50400,54000
45180,6465,2944,1633,45180,48780
50400,2944,6465,1634,50400,54000
45180,6465,2944,1635,45180,48780
50400,2944,6465,1636,50400,54000
45180,6465,2944,1637,45180,48780
50400,2944,6465,1638,50400,54000
45180,6465,2944,1639,45180,48780
50400,2944,6465,1640,50400,54000
45180,6465,2944,1641,45180,48780
50400,2944,6465,1642,50400,54000
45180,6465,2944,1643,45180,48780
50400,2944,6465,1644,50400,54000
45180,6465,2944,1645,45180,48780
50400,2944,6465,1646,50400,54000
45180,6465,2944,1647,45180,48780
50400,2944,6465,1648,50400,54000
45180,6465,2944,1649,45180,48780
50400,2944,6465,1650,50400,54000
45180,6465,2944,1651,45180,48780
50400,2944,6465,1652,50400,54000
45180,6465,2944,1653,45180,48780
50400,2944,6465,1654,50400,54000
45180,6465,2944,1655,45180,48780
50400,2944,6465,1656,50400,54000
45180,6465,2944,1657,45180,48780
50400,2944,6465,1658,50400,54000
45180,6465,2944,1659,45180,48780
50400,2944,6465,1660,50400,54000
45180,6465,2944,1661,45180,48780
50400,2944,6465,1662,50400,54000
32040,6968,2944,1663,32040,35640
37800,2944,6968,1664,37800,41400
32040,6968,2944,1665,32040,35640
37800,2944,6968,1666,37800,41400
32040,6968,2944,1667,32040,35640
37800,2944,6968,1668,37800,41400
32040,6968,2944,1669,32040,35640
37800,2944,6968,1670,37800,41400
32040,6968,2944,1671,32040,35640
37800,2944,6968,1672,37800,41400
32040,6968,2944,1673,32040,35640
37800,2944,6968,1674,37800,41400
32040,6968,2944,1675,32040,35640
37800,2944,6968,1676,37800,41400
32040,6968,2944,1677,32040,35640
37800,2944,6968,1678,37800,41400
32040,6968,2944,1679,32040,35640
37800,2944,6968,1680,37800,41400
32040,6968,2944,1681,32040,35640
37800,2944,6968,1682,37800,41400
32040,6968,2944,1683,32040,35640
37800,2944,6968,1684,37800,41400
45180,6422,2944,1685,45180,48780
50400,2944,6422,1686,50400,54000
45180,6422,2944,1687,45180,48780
50400,2944,6422,1688,50400,54000
45180,6422,2944,1689,45180,48780
50400,2944,6422,1690,50400,54000
45180,6422,2944,1691,45180,48780
50400,2944,6422,1692,50400,54000
45180,6422,2944,1693,45180,48780
50400,2944,6422,1694,50400,54000
45180,6422,2944,1695,45180,48780
50400,2944,6422,1696,50400,54000
45180,6422,2944,1697,45180,48780
50400,2944,6422,1698,50400,54000
45180,6422,2944,1699,45180,48780
50400,2944,6422,1700,50400,54000
45180,6422,2944,1701,45180,48780
50400,2944,6422,1702,50400,54000
45180,6422,2944,1703,45180,48780
50400,2944,6422,1704,50400,54000
45180,6422,2944,1705,45180,48780
50400,2944,6422,1706,50400,54000
45180,6422,2944,1707,45180,48780
50400,2944,6422,1708,50400,54000
45180,6422,2944,1709,45180,48780
50400,2944,6422,1710,50400,54000
45180,6422,2944,1711,45180,48780
50400,2944,6422,1712,50400,54000
45180,6422,2944,1713,45180,48780
50400,2944,6422,1714,50400,54000
45180,6422,2944,1715,45180,48780
50400,2944,6422,1716,50400,54000
45180,6422,2944,1717,45180,48780
50400,2944,6422,1718,50400,54000
45180,6422,2944,1719,45180,48780
50400,2944,6422,1720,50400,54000
45180,6422,2944,1721,45180,48780
50400,2944,6422,1722,50400,54000
45180,6422,2944,1723,45180,48780
50400,2944,6422,1724,50400,54000
45180,6422,2944,1725,45180,48780
50400,2944,6422,1726,50400,54000
45180,6422,2944,1727,45180,48780
50400,2944,6422,1728,50400,54000
45180,6422,2944,1729,45180,48780
50400,2944,6422,1730,50400,54000
45180,6422,2944,1731,45180,48780
50400,2944,6422,1732,50400,54000
45180,6422,2944,1733,45180,48780
50400,2944,6422,1734,50400,54000
45180,6422,2944,1735,45180,48780
50400,2944,6422,1736,50400,54000
45180,6422,2944,1737,45180,48780
50400,2944,6422,1738,50400,54000
46020,2967,2944,1739,46020,49620
51300,2944,2967,1740,51300,54900
46020,2967,2944,1741,46020,49620
51300,2944,2967,1742,51300,54900
46020,2967,2944,1743,46020,49620
51300,2944,2967,1744,51300,54900
46020,2967,2944,1745,46020,49620
51300,2944,2967,1746,51300,54900
46020,2967,2944,1747,46020,49620
51300,2944,2967,1748,51300,54900
46020,2967,2944,1749,46020,49620
51300,2944,2967,1750,51300,54900
46020,2967,2944,1751,46020,49620
51300,2944,2967,1752,51300,54900
46020,2967,2944,1753,46020,49620
51300,2944,2967,1754,51300,54900
46020,2967,2944,1755,46020,49620
51300,2944,2967,1756,51300,54900
46020,2967,2944,1757,46020,49620
51300,2944,2967,1758,51300,54900
46020,2967,2944,1759,46020,49620
51300,2944,2967,1760,51300,54900
46020,2967,2944,1761,46020,49620
51300,2944,2967,1762,51300,54900
46020,2967,2944,1763,46020,49620
51300,2944,2967,1764,51300,54900
46020,2967,2944,1765,46020,49620
51300,2944,2967,1766,51300,54900
46020,2967,2944,1767,46020,49620
51300,2944,2967,1768,51300,54900
28980,6323,2944,1769,28980,32580
34200,2944,6323,1770,34200,37800
28980,6323,2944,1771,28980,32580
34200,2944,6323,1772,34200,37800
28980,6323,2944,1773,28980,32580
34200,2944,6323,1774,34200,37800
28980,6323,2944,1775,28980,32580
34200,2944,6323,1776,34200,37800
28980,6323,2944,1777,28980,32580
34200,2944,6323,1778,34200,37800
28980,6323,2944,1779,28980,32580
34200,2944,6323,1780,34200,37800
28980,6323,2944,1781,28980,32580
34200,2944,6323,1782,34200,37800
28980,6323,2944,1783,28980,32580
34200,2944,6323,1784,34200,37800
28980,6323,2944,1785,28980,32580
34200,2944,6323,1786,34200,37800
28980,6323,2944,1787,28980,32580
34200,2944,6323,1788,34200,37800
28980,6323,2944,1789,28980,32580
34200,2944,6323,1790,34200,37800
28980,6323,2944,1791,28980,32580
34200,2944,6323,1792,34200,37800
28980,6323,2944,1793,28980,32580
34200,2944,6323,1794,34200,37800
28980,6323,2944,1795,28980,32580
34200,2944,6323,1796,34200,37800
28980,6323,2944,1797,28980,32580
34200,2944,6323,1798,34200,37800
28980,6323,2944,1799,28980,32580
34200,2944,6323,1800,34200,37800
28980,6323,2944,1801,28980,32580
34200,2944,6323,1802,34200,37800
39300,10092,2944,1803,39300,42900
49500,2944,10092,1804,49500,53100
50640,10121,2944,1805,50640,54240
60300,2944,10121,1806,60300,63900
23520,10075,2944,1807,23520,27120
32400,2944,10075,1808,32400,36000
22140,10092,2944,1809,22140,25740
32400,2944,10092,1810,32400,36000
37860,11374,2944,1811,37860,41460
53100,2944,11374,1812,53100,56700
48900,3105,2944,1813,48900,52500
55800,2944,3105,1814,55800,59400
48900,3105,2944,1815,48900,52500
55800,2944,3105,1816,55800,59400
48900,3105,2944,1817,48900,52500
55800,2944,3105,1818,55800,59400
48900,3105,2944,1819,48900,52500
55800,2944,3105,1820,55800,59400
42360,3148,2944,1821,42360,45960
49500,2944,3148,1822,49500,53100
25560,3236,2944,1823,25560,29160
32400,2944,3236,1824,32400,36000
40800,3164,2944,1825,40800,44400
47700,2944,3164,1826,47700,51300
41880,6789,2944,1827,41880,45480
48600,2944,6789,1828,48600,52200
41880,6789,2944,1829,41880,45480
48600,2944,6789,1830,48600,52200
32280,3058,2944,1831,32280,35880
38700,2944,3058,1832,38700,42300
32280,3058,2944,1833,32280,35880
38700,2944,3058,1834,38700,42300
42360,3171,2944,1835,42360,45960
49500,2944,3171,1836,49500,53100
42360,3171,2944,1837,42360,45960
49500,2944,3171,1838,49500,53100
42360,3171,2944,1839,42360,45960
49500,2944,3171,1840,49500,53100
42360,3171,2944,1841,42360,45960
49500,2944,3171,1842,49500,53100
42360,3171,2944,1843,42360,45960
49500,2944,3171,1844,49500,53100
42360,3171,2944,1845,42360,45960
49500,2944,3171,1846,49500,53100
42360,3171,2944,1847,42360,45960
49500,2944,3171,1848,49500,53100
36300,3139,2944,1849,36300,39900
44100,2944,3139,1850,44100,47700
36300,3139,2944,1851,36300,39900
44100,2944,3139,1852,44100,47700
36300,3139,2944,1853,36300,39900
44100,2944,3139,1854,44100,47700
36300,3139,2944,1855,36300,39900
44100,2944,3139,1856,44100,47700
47100,6318,2944,1857,47100,50700
54000,2944,6318,1858,54000,57600
47100,6318,2944,1859,47100,50700
54000,2944,6318,1860,54000,57600
47100,6318,2944,1861,47100,50700
54000,2944,6318,1862,54000,57600
48420,3130,2944,1863,48420,52020
55800,2944,3130,1864,55800,59400
48420,3130,2944,1865,48420,52020
55800,2944,3130,1866,55800,59400
48420,3130,2944,1867,48420,52020
55800,2944,3130,1868,55800,59400
41700,5596,2944,1869,41700,45300
48600,2944,5596,1870,48600,52200
41700,5596,2944,1871,41700,45300
48600,2944,5596,1872,48600,52200
46380,6681,2944,1873,46380,49980
56700,2944,6681,1874,56700,60300
50040,9175,2944,1875,50040,53640
56700,2944,9175,1876,56700,60300
50040,9175,2944,1877,50040,53640
56700,2944,9175,1878,56700,60300
50040,9175,2944,1879,50040,53640
56700,2944,9175,1880,56700,60300
50040,9175,2944,1881,50040,53640
56700,2944,9175,1882,56700,60300
50040,9175,2944,1883,50040,53640
56700,2944,9175,1884,56700,60300
50040,9175,2944,1885,50040,53640
56700,2944,9175,1886,56700,60300
50040,9175,2944,1887,50040,53640
56700,2944,9175,1888,56700,60300
50040,9175,2944,1889,50040,53640
56700,2944,9175,1890,56700,60300
50040,9175,2944,1891,50040,53640
56700,2944,9175,1892,56700,60300
50040,9175,2944,1893,50040,53640
56700,2944,9175,1894,56700,60300
51660,7459,2944,1895,51660,55260
59400,2944,7459,1896,59400,63000
51660,7459,2944,1897,51660,55260
59400,2944,7459,1898,59400,63000
51660,7459,2944,1899,51660,55260
59400,2944,7459,1900,59400,63000
51660,7459,2944,1901,51660,55260
59400,2944,7459,1902,59400,63000
51660,7459,2944,1903,51660,55260
59400,2944,7459,1904,59400,63000
41040,7460,2944,1905,41040,44640
48600,2944,7460,1906,48600,52200
41040,7460,2944,1907,41040,44640
48600,2944,7460,1908,48600,52200
41040,7460,2944,1909,41040,44640
48600,2944,7460,1910,48600,52200
49380,11385,2944,1911,49380,52980
57600,2944,11385,1912,57600,61200
41520,3308,2944,1913,41520,45120
50400,2944,3308,1914,50400,54000
41520,3308,2944,1915,41520,45120
50400,2944,3308,1916,50400,54000
28380,3303,2944,1917,28380,31980
36900,2944,3303,1918,36900,40500
28380,3303,2944,1919,28380,31980
36900,2944,3303,1920,36900,40500
28380,3303,2944,1921,28380,31980
36900,2944,3303,1922,36900,40500
28380,3303,2944,1923,28380,31980
36900,2944,3303,1924,36900,40500
52860,3293,2944,1925,52860,56460
61200,2944,3293,1926,61200,64800
52860,3293,2944,1927,52860,56460
61200,2944,3293,1928,61200,64800
52860,3293,2944,1929,52860,56460
61200,2944,3293,1930,61200,64800
52860,3293,2944,1931,52860,56460
61200,2944,3293,1932,61200,64800
52860,3293,2944,1933,52860,56460
61200,2944,3293,1934,61200,64800
52860,3293,2944,1935,52860,56460
61200,2944,3293,1936,61200,64800
53640,3284,2944,1937,53640,57240
61200,2944,3284,1938,61200,64800
53640,3284,2944,1939,53640,57240
61200,2944,3284,1940,61200,64800
53640,3284,2944,1941,53640,57240
61200,2944,3284,1942,61200,64800
19260,7463,2944,1943,19260,22860
32400,2944,7463,1944,32400,36000
28500,8971,2944,1945,28500,32100
41400,2944,8971,1946,41400,45000
31440,7503,2944,1947,31440,35040
45000,2944,7503,1948,45000,48600
38040,10192,2944,1949,38040,41640
52200,2944,10192,1950,52200,55800
19080,10167,2944,1951,19080,22680
32400,2944,10167,1952,32400,36000
45960,10164,2944,1953,45960,49560
60300,2944,10164,1954,60300,63900
26700,6325,2944,1955,26700,30300
42300,2944,6325,1956,42300,45900
43560,3380,2944,1957,43560,47160
54900,2944,3380,1958,54900,58500
22500,7580,2944,1959,22500,26100
35100,2944,7580,1960,35100,38700
39300,12392,2944,1961,39300,42900
55800,2944,12392,1962,55800,59400
26640,10228,2944,1963,26640,30240
35100,2944,10228,1964,35100,38700
26640,10228,2944,1965,26640,30240
35100,2944,10228,1966,35100,38700
26640,10228,2944,1967,26640,30240
35100,2944,10228,1968,35100,38700
53760,3354,2944,1969,53760,57360
62100,2944,3354,1970,62100,65700
53760,3354,2944,1971,53760,57360
62100,2944,3354,1972,62100,65700
49320,10232,2944,1973,49320,52920
56700,2944,10232,1974,56700,60300
49320,10232,2944,1975,49320,52920
56700,2944,10232,1976,56700,60300
49320,10232,2944,1977,49320,52920
56700,2944,10232,1978,56700,60300
49320,10232,2944,1979,49320,52920
56700,2944,10232,1980,56700,60300
49320,10232,2944,1981,49320,52920
56700,2944,10232,1982,56700,60300
49320,10232,2944,1983,49320,52920
56700,2944,10232,1984,56700,60300
49320,10232,2944,1985,49320,52920
56700,2944,10232,1986,56700,60300
50940,10231,2944,1987,50940,54540
59400,2944,10231,1988,59400,63000
50940,10231,2944,1989,50940,54540
59400,2944,10231,1990,59400,63000
40200,10231,2944,1991,40200,43800
47700,2944,10231,1992,47700,51300
40200,10231,2944,1993,40200,43800
47700,2944,10231,1994,47700,51300
40200,10231,2944,1995,40200,43800
47700,2944,10231,1996,47700,51300
40200,10231,2944,1997,40200,43800
47700,2944,10231,1998,47700,51300
40200,10231,2944,1999,40200,43800
47700,2944,10231,2000,47700,51300
40200,10231,2944,2001,40200,43800
47700,2944,10231,2002,47700,51300
40200,10231,2944,2003,40200,43800
47700,2944,10231,2004,47700,51300
40200,10231,2944,2005,40200,43800
47700,2944,10231,2006,47700,51300
21000,7814,2944,2007,21000,24600
34200,2944,7814,2008,34200,37800
28380,3432,2944,2009,28380,31980
38700,2944,3432,2010,38700,42300
26400,3435,2944,2011,26400,30000
36000,2944,3435,2012,36000,39600
32040,3411,2944,2013,32040,35640
41400,2944,3411,2014,41400,45000
51240,3417,2944,2015,51240,54840
60300,2944,3417,2016,60300,63900
51240,3417,2944,2017,51240,54840
60300,2944,3417,2018,60300,63900
20700,878,2944,2019,20700,24300
38700,2944,878,2020,38700,42300
43920,838,2944,2021,43920,47520
62100,2944,838,2022,62100,65700
49260,11429,2944,2023,49260,52860
59400,2944,11429,2024,59400,63000
49260,11429,2944,2025,49260,52860
59400,2944,11429,2026,59400,63000
46980,11423,2944,2027,46980,50580
55800,2944,11423,2028,55800,59400
22500,11431,2944,2029,22500,26100
33300,2944,11431,2030,33300,36900
45480,6133,2944,2031,45480,49080
55800,2944,6133,2032,55800,59400
24420,5193,2944,2033,24420,28020
34200,2944,5193,2034,34200,37800
27540,6396,2944,2035,27540,31140
36900,2944,6396,2036,36900,40500
24900,5198,2944,2037,24900,28500
34200,2944,5198,2038,34200,37800
27360,3718,2944,2039,27360,30960
37800,2944,3718,2040,37800,41400
26760,4308,2944,2041,26760,30360
37800,2944,4308,2042,37800,41400
50040,4350,2944,2043,50040,53640
61200,2944,4350,2044,61200,64800
48420,4189,2944,2045,48420,52020
54000,2944,4189,2046,54000,57600
48420,4189,2944,2047,48420,52020
54000,2944,4189,2048,54000,57600
48420,4189,2944,2049,48420,52020
54000,2944,4189,2050,54000,57600
48420,4189,2944,2051,48420,52020
54000,2944,4189,2052,54000,57600
48420,4189,2944,2053,48420,52020
54000,2944,4189,2054,54000,57600
48420,4189,2944,2055,48420,52020
54000,2944,4189,2056,54000,57600
48420,4189,2944,2057,48420,52020
54000,2944,4189,2058,54000,57600
48420,4189,2944,2059,48420,52020
54000,2944,4189,2060,54000,57600
48420,4189,2944,2061,48420,52020
54000,2944,4189,2062,54000,57600
48420,4189,2944,2063,48420,52020
54000,2944,4189,2064,54000,57600
48420,4189,2944,2065,48420,52020
54000,2944,4189,2066,54000,57600
48420,4189,2944,2067,48420,52020
54000,2944,4189,2068,54000,57600
48420,4189,2944,2069,48420,52020
54000,2944,4189,2070,54000,57600
48420,4189,2944,2071,48420,52020
54000,2944,4189,2072,54000,57600
48420,4189,2944,2073,48420,52020
54000,2944,4189,2074,54000,57600
48420,4189,2944,2075,48420,52020
54000,2944,4189,2076,54000,57600
48420,4189,2944,2077,48420,52020
54000,2944,4189,2078,54000,57600
48420,4189,2944,2079,48420,52020
54000,2944,4189,2080,54000,57600
48420,4189,2944,2081,48420,52020
54000,2944,4189,2082,54000,57600
48420,4189,2944,2083,48420,52020
54000,2944,4189,2084,54000,57600
48420,4189,2944,2085,48420,52020
54000,2944,4189,2086,54000,57600
48420,4189,2944,2087,48420,52020
54000,2944,4189,2088,54000,57600
48420,4189,2944,2089,48420,52020
54000,2944,4189,2090,54000,57600
48420,4189,2944,2091,48420,52020
54000,2944,4189,2092,54000,57600
56220,7003,2944,2093,56220,59820
62100,2944,7003,2094,62100,65700
56220,7003,2944,2095,56220,59820
62100,2944,7003,2096,62100,65700
56220,7003,2944,2097,56220,59820
62100,2944,7003,2098,62100,65700
56220,7003,2944,2099,56220,59820
62100,2944,7003,2100,62100,65700
56220,7003,2944,2101,56220,59820
62100,2944,7003,2102,62100,65700
56220,7003,2944,2103,56220,59820
62100,2944,7003,2104,62100,65700
56220,7003,2944,2105,56220,59820
62100,2944,7003,2106,62100,65700
56220,7003,2944,2107,56220,59820
62100,2944,7003,2108,62100,65700
56220,7003,2944,2109,56220,59820
62100,2944,7003,2110,62100,65700
56220,7003,2944,2111,56220,59820
62100,2944,7003,2112,62100,65700
56220,7003,2944,2113,56220,59820
62100,2944,7003,2114,62100,65700
56220,7003,2944,2115,56220,59820
62100,2944,7003,2116,62100,65700
56220,7003,2944,2117,56220,59820
62100,2944,7003,2118,62100,65700
56220,7003,2944,2119,56220,59820
62100,2944,7003,2120,62100,65700
56220,7003,2944,2121,56220,59820
62100,2944,7003,2122,62100,65700
56220,7003,2944,2123,56220,59820
62100,2944,7003,2124,62100,65700
56220,7003,2944,2125,56220,59820
62100,2944,7003,2126,62100,65700
38160,4149,2944,2127,38160,41760
44100,2944,4149,2128,44100,47700
38160,4149,2944,2129,38160,41760
44100,2944,4149,2130,44100,47700
38160,4149,2944,2131,38160,41760
44100,2944,4149,2132,44100,47700
38160,4149,2944,2133,38160,41760
44100,2944,4149,2134,44100,47700
38160,4149,2944,2135,38160,41760
44100,2944,4149,2136,44100,47700
38160,4149,2944,2137,38160,41760
44100,2944,4149,2138,44100,47700
38160,4149,2944,2139,38160,41760
44100,2944,4149,2140,44100,47700
38160,4149,2944,2141,38160,41760
44100,2944,4149,2142,44100,47700
38160,4149,2944,2143,38160,41760
44100,2944,4149,2144,44100,47700
38160,4149,2944,2145,38160,41760
44100,2944,4149,2146,44100,47700
38160,4149,2944,2147,38160,41760
44100,2944,4149,2148,44100,47700
37620,6603,2944,2149,37620,41220
44100,2944,6603,2150,44100,47700
37620,6603,2944,2151,37620,41220
44100,2944,6603,2152,44100,47700
37620,6603,2944,2153,37620,41220
44100,2944,6603,2154,44100,47700
37620,6603,2944,2155,37620,41220
44100,2944,6603,2156,44100,47700
37620,6603,2944,2157,37620,41220
44100,2944,6603,2158,44100,47700
52080,4085,2944,2159,52080,55680
58500,2944,4085,2160,58500,62100
52080,4085,2944,2161,52080,55680
58500,2944,4085,2162,58500,62100
52080,4085,2944,2163,52080,55680
58500,2944,4085,2164,58500,62100
52080,4085,2944,2165,52080,55680
58500,2944,4085,2166,58500,62100
52080,4085,2944,2167,52080,55680
58500,2944,4085,2168,58500,62100
52080,4085,2944,2169,52080,55680
58500,2944,4085,2170,58500,62100
52080,4085,2944,2171,52080,55680
58500,2944,4085,2172,58500,62100
52080,4085,2944,2173,52080,55680
58500,2944,4085,2174,58500,62100
52080,4085,2944,2175,52080,55680
58500,2944,4085,2176,58500,62100
52080,4085,2944,2177,52080,55680
58500,2944,4085,2178,58500,62100
52080,4085,2944,2179,52080,55680
58500,2944,4085,2180,58500,62100
52080,4085,2944,2181,52080,55680
58500,2944,4085,2182,58500,62100
52080,4085,2944,2183,52080,55680
58500,2944,4085,2184,58500,62100
52080,4085,2944,2185,52080,55680
58500,2944,4085,2186,58500,62100
52080,4085,2944,2187,52080,55680
58500,2944,4085,2188,58500,62100
52080,4085,2944,2189,52080,55680
58500,2944,4085,2190,58500,62100
52080,4085,2944,2191,52080,55680
58500,2944,4085,2192,58500,62100
52080,4085,2944,2193,52080,55680
58500,2944,4085,2194,58500,62100
52080,4085,2944,2195,52080,55680
58500,2944,4085,2196,58500,62100
52080,4085,2944,2197,52080,55680
58500,2944,4085,2198,58500,62100
31860,6606,2944,2199,31860,35460
37800,2944,6606,2200,37800,41400
31860,6606,2944,2201,31860,35460
37800,2944,6606,2202,37800,41400
31860,6606,2944,2203,31860,35460
37800,2944,6606,2204,37800,41400
31860,6606,2944,2205,31860,35460
37800,2944,6606,2206,37800,41400
31860,6606,2944,2207,31860,35460
37800,2944,6606,2208,37800,41400
31860,6606,2944,2209,31860,35460
37800,2944,6606,2210,37800,41400
31860,6606,2944,2211,31860,35460
37800,2944,6606,2212,37800,41400
31860,6606,2944,2213,31860,35460
37800,2944,6606,2214,37800,41400
31860,6606,2944,2215,31860,35460
37800,2944,6606,2216,37800,41400
31860,6606,2944,2217,31860,35460
37800,2944,6606,2218,37800,41400
31860,6606,2944,2219,31860,35460
37800,2944,6606,2220,37800,41400
31860,6606,2944,2221,31860,35460
37800,2944,6606,2222,37800,41400
31860,6606,2944,2223,31860,35460
37800,2944,6606,2224,37800,41400
31860,6606,2944,2225,31860,35460
37800,2944,6606,2226,37800,41400
38340,4078,2944,2227,38340,41940
44100,2944,4078,2228,44100,47700
38340,4078,2944,2229,38340,41940
44100,2944,4078,2230,44100,47700
38340,4078,2944,2231,38340,41940
44100,2944,4078,2232,44100,47700
38340,4078,2944,2233,38340,41940
44100,2944,4078,2234,44100,47700
38340,4078,2944,2235,38340,41940
44100,2944,4078,2236,44100,47700
38340,4078,2944,2237,38340,41940
44100,2944,4078,2238,44100,47700
38340,4078,2944,2239,38340,41940
44100,2944,4078,2240,44100,47700
38340,4078,2944,2241,38340,41940
44100,2944,4078,2242,44100,47700
38340,4078,2944,2243,38340,41940
44100,2944,4078,2244,44100,47700
38340,4078,2944,2245,38340,41940
44100,2944,4078,2246,44100,47700
38340,4078,2944,2247,38340,41940
44100,2944,4078,2248,44100,47700
38340,4078,2944,2249,38340,41940
44100,2944,4078,2250,44100,47700
44580,4175,2944,2251,44580,48180
50400,2944,4175,2252,50400,54000
44580,4175,2944,2253,44580,48180
50400,2944,4175,2254,50400,54000
44580,4175,2944,2255,44580,48180
50400,2944,4175,2256,50400,54000
44580,4175,2944,2257,44580,48180
50400,2944,4175,2258,50400,54000
44580,4175,2944,2259,44580,48180
50400,2944,4175,2260,50400,54000
44580,4175,2944,2261,44580,48180
50400,2944,4175,2262,50400,54000
44580,4175,2944,2263,44580,48180
50400,2944,4175,2264,50400,54000
26220,4091,2944,2265,26220,29820
32400,2944,4091,2266,32400,36000
26220,4091,2944,2267,26220,29820
32400,2944,4091,2268,32400,36000
26220,4091,2944,2269,26220,29820
32400,2944,4091,2270,32400,36000
26220,4091,2944,2271,26220,29820
32400,2944,4091,2272,32400,36000
26220,4091,2944,2273,26220,29820
32400,2944,4091,2274,32400,36000
26220,4091,2944,2275,26220,29820
32400,2944,4091,2276,32400,36000
26220,4091,2944,2277,26220,29820
32400,2944,4091,2278,32400,36000
26220,4091,2944,2279,26220,29820
32400,2944,4091,2280,32400,36000
26220,4091,2944,2281,26220,29820
32400,2944,4091,2282,32400,36000
26220,4091,2944,2283,26220,29820
32400,2944,4091,2284,32400,36000
26220,4091,2944,2285,26220,29820
32400,2944,4091,2286,32400,36000
26220,4091,2944,2287,26220,29820
32400,2944,4091,2288,32400,36000
26220,4091,2944,2289,26220,29820
32400,2944,4091,2290,32400,36000
26220,4091,2944,2291,26220,29820
32400,2944,4091,2292,32400,36000
26220,4091,2944,2293,26220,29820
32400,2944,4091,2294,32400,36000
46440,10258,2944,2295,46440,50040
60300,2944,10258,2296,60300,63900
36420,11040,2944,2297,36420,40020
49500,2944,11040,2298,49500,53100
34140,6394,2944,2299,34140,37740
43200,2944,6394,2300,43200,46800
42720,11491,2944,2301,42720,46320
54900,2944,11491,2302,54900,58500
42720,12616,2944,2303,42720,46320
54000,2944,12616,2304,54000,57600
25980,11493,2944,2305,25980,29580
37800,2944,11493,2306,37800,41400
50940,12797,2944,2307,50940,54540
63000,2944,12797,2308,63000,66600
42180,7857,2944,2309,42180,45780
53100,2944,7857,2310,53100,56700
25260,7842,2944,2311,25260,28860
36900,2944,7842,2312,36900,40500
38040,11610,2944,2313,38040,41640
48600,2944,11610,2314,48600,52200
28560,11629,2944,2315,28560,32160
38700,2944,11629,2316,38700,42300
51300,11509,2944,2317,51300,54900
61200,2944,11509,2318,61200,64800
22320,12608,2944,2319,22320,25920
33300,2944,12608,2320,33300,36900
35640,10335,2944,2321,35640,39240
48600,2944,10335,2322,48600,52200
44880,10319,2944,2323,44880,48480
55800,2944,10319,2324,55800,59400
44880,10319,2944,2325,44880,48480
55800,2944,10319,2326,55800,59400
46320,10328,2944,2327,46320,49920
58500,2944,10328,2328,58500,62100
46320,10328,2944,2329,46320,49920
58500,2944,10328,2330,58500,62100
55140,7910,2944,2331,55140,58740
63000,2944,7910,2332,63000,66600
25980,9192,2944,2333,25980,29580
34200,2944,9192,2334,34200,37800
25980,9192,2944,2335,25980,29580
34200,2944,9192,2336,34200,37800
33900,7893,2944,2337,33900,37500
41400,2944,7893,2338,41400,45000
50100,7906,2944,2339,50100,53700
58500,2944,7906,2340,58500,62100
54480,7898,2944,2341,54480,58080
63000,2944,7898,2342,63000,66600
54480,7898,2944,2343,54480,58080
63000,2944,7898,2344,63000,66600
54480,7898,2944,2345,54480,58080
63000,2944,7898,2346,63000,66600
36540,8903,2944,2347,36540,40140
45000,2944,8903,2348,45000,48600
30900,11758,2944,2349,30900,34500
43200,2944,11758,2350,43200,46800
44940,12519,2944,2351,44940,48540
57600,2944,12519,2352,57600,61200
25920,10361,2944,2353,25920,29520
33300,2944,10361,2354,33300,36900
25920,10361,2944,2355,25920,29520
33300,2944,10361,2356,33300,36900
25920,10361,2944,2357,25920,29520
33300,2944,10361,2358,33300,36900
55980,10340,2944,2359,55980,59580
62100,2944,10340,2360,62100,65700
55980,10340,2944,2361,55980,59580
62100,2944,10340,2362,62100,65700
55980,10340,2944,2363,55980,59580
62100,2944,10340,2364,62100,65700
55980,10340,2944,2365,55980,59580
62100,2944,10340,2366,62100,65700
55980,10340,2944,2367,55980,59580
62100,2944,10340,2368,62100,65700
55980,10340,2944,2369,55980,59580
62100,2944,10340,2370,62100,65700
55980,10340,2944,2371,55980,59580
62100,2944,10340,2372,62100,65700
55980,10340,2944,2373,55980,59580
62100,2944,10340,2374,62100,65700
55980,10340,2944,2375,55980,59580
62100,2944,10340,2376,62100,65700
44700,11912,2944,2377,44700,48300
51300,2944,11912,2378,51300,54900
44700,11912,2944,2379,44700,48300
51300,2944,11912,2380,51300,54900
44700,11912,2944,2381,44700,48300
